salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,phone,phone2,website,street,street_2,city,county,state_province,postal_code,country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,classical_abstract_mdfile,classical_report_mdfile,classical_report_pdffile,featured_image_1_jpgfile,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort
Acct1349,Holy Family Academy,,,holy-family-academy-mn-55416,info@hfamn.org,+1 563 271 6976,,https://hfamn.org/,5925 West Lake St,,Minneapolis,Hennepin County,MN,55416,US,44.94499040,-93.35495650,classical,holy-family-academy-mn-55416-fcapi-classicality-abstract.md,holy-family-academy-mn-55416-fcapi-classicality-audit.md,holy-family-academy-mn-55416-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-family-academy-mn-55416-fcapi-classicality-abstract.md,holy-family-academy-mn-55416-fcapi-classicality-audit.md,holy-family-academy-mn-55416-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1282,2068
Acct1350,Holy Family Academy,,,holy-family-academy-nh-03102,,+1 603 644 7247,,https://holyfamilyacademy.org/,281 Cartier St.,,Manchester,Hillsborough County,NH,3102,US,42.99129410,-71.47640210,classical,holy-family-academy-nh-03102-fcapi-classicality-abstract.md,holy-family-academy-nh-03102-fcapi-classicality-audit.md,holy-family-academy-nh-03102-v*-fcapi-classicality-audit.pdf,intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-family-academy-nh-03102-fcapi-classicality-abstract.md,holy-family-academy-nh-03102-fcapi-classicality-audit.md,holy-family-academy-nh-03102-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1283,2072
Acct1351,Holy Family Academy,,,holy-family-academy-or-97305,,+1 503 792 3630,,https://holyfamily.redeemer.ab.ca/,10697 Howell Prairie Rd. Ne,,Brooks,Marion County,OR,97305,US,45.07393000,-122.86712140,classical,holy-family-academy-or-97305-fcapi-classicality-abstract.md,holy-family-academy-or-97305-fcapi-classicality-audit.md,holy-family-academy-or-97305-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-family-academy-or-97305-fcapi-classicality-abstract.md,holy-family-academy-or-97305-fcapi-classicality-audit.md,holy-family-academy-or-97305-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1284,
Acct1352,Holy Family Academy,,,holy-family-academy-va-20111,,+1 703 368 5679,,https://www.holyfamilyacademy.net/,10580 Pineview Road,,Manassas,Prince William County,VA,20111,US,38.72500190,-77.42976940,classical,holy-family-academy-va-20111-fcapi-classicality-abstract.md,holy-family-academy-va-20111-fcapi-classicality-audit.md,holy-family-academy-va-20111-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-family-academy-va-20111-fcapi-classicality-abstract.md,holy-family-academy-va-20111-fcapi-classicality-audit.md,holy-family-academy-va-20111-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1285,1665
Acct1356,Holy Family Classical Academy,,,holy-family-classical-academy-tx-76301,,+1 940 257 7392,,https://www.holyfamilyclassical.org/,1504 10th Street,,Wichita Falls,Wichita County,TX,76301,US,33.90481500,-98.50005390,classical,holy-family-classical-academy-tx-76301-fcapi-classicality-abstract.md,holy-family-classical-academy-tx-76301-fcapi-classicality-audit.md,holy-family-classical-academy-tx-76301-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-family-classical-academy-tx-76301-fcapi-classicality-abstract.md,holy-family-classical-academy-tx-76301-fcapi-classicality-audit.md,holy-family-classical-academy-tx-76301-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1288,1661
Acct1357,Holy Family Classical School,,,holy-family-classical-school-ok-74119,marlene.f.brown1226@gmail.com,+1 918 582 0422,,https://www.holyfamilyclassicalschool.org/,820 S Boulder Ave.,,Tulsa,Tulsa County,OK,74119,US,36.14742300,-95.98973200,classical,holy-family-classical-school-ok-74119-fcapi-classicality-abstract.md,holy-family-classical-school-ok-74119-fcapi-classicality-audit.md,holy-family-classical-school-ok-74119-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-family-classical-school-ok-74119-fcapi-classicality-abstract.md,holy-family-classical-school-ok-74119-fcapi-classicality-audit.md,holy-family-classical-school-ok-74119-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1289,1657
Acct1361,Holy Innocents Catholic School,,,holy-innocents-catholic-school-ca-90806,,+1 562 424 1018,,https://www.lbcatholicschool.com/,2500 Pacific Ave.,,Long Beach,Los Angeles County,CA,90806,US,33.80271980,-118.19340160,classical,holy-innocents-catholic-school-ca-90806-fcapi-classicality-abstract.md,holy-innocents-catholic-school-ca-90806-fcapi-classicality-audit.md,holy-innocents-catholic-school-ca-90806-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-innocents-catholic-school-ca-90806-fcapi-classicality-abstract.md,holy-innocents-catholic-school-ca-90806-fcapi-classicality-audit.md,holy-innocents-catholic-school-ca-90806-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1293,2540
Acct1363,Holy Name Catholic School,,,holy-name-catholic-school-mi-49829,,+1 906 635 6141,,https://www.holynamecrusaders.com/,409 South 22nd Street,,Escanaba,Delta County,MI,49829,US,45.74169280,-87.07797200,classical,holy-name-catholic-school-mi-49829-fcapi-classicality-abstract.md,holy-name-catholic-school-mi-49829-fcapi-classicality-audit.md,holy-name-catholic-school-mi-49829-v*-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-name-catholic-school-mi-49829-fcapi-classicality-abstract.md,holy-name-catholic-school-mi-49829-fcapi-classicality-audit.md,holy-name-catholic-school-mi-49829-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1295,1440
Acct1364,Holy Name High School a Chesterton Academy,,,holy-name-high-school-chesterton-academy-mi-49829,,+1 906 786 7550,,https://highschool.holynamecrusaders.com/,2203 7th Ave. S,,Escanaba,Delta County,MI,49829,US,45.73686420,-87.07885820,classical,holy-name-high-school-chesterton-academy-mi-49829-fcapi-classicality-abstract.md,holy-name-high-school-chesterton-academy-mi-49829-fcapi-classicality-audit.md,holy-name-high-school-chesterton-academy-mi-49829-v*-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-name-high-school-chesterton-academy-mi-49829-fcapi-classicality-abstract.md,holy-name-high-school-chesterton-academy-mi-49829-fcapi-classicality-audit.md,holy-name-high-school-chesterton-academy-mi-49829-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,96,1192
Acct1365,Holy Rosary Academy,,,holy-rosary-academy-ak-99503,frontoffice@hraak.org,+1 425 922 3159,,https://hraak.org/,1010 W. Fireweed Lane,,Anchorage,Anchorage Municipality,AK,99503,US,61.19863940,-149.90153300,classical,holy-rosary-academy-ak-99503-fcapi-classicality-abstract.md,holy-rosary-academy-ak-99503-fcapi-classicality-audit.md,holy-rosary-academy-ak-99503-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-rosary-academy-ak-99503-fcapi-classicality-abstract.md,holy-rosary-academy-ak-99503-fcapi-classicality-audit.md,holy-rosary-academy-ak-99503-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1296,1890
Acct1369,Holy Spirit Academy,,,holy-spirit-academy-mn-55362,,+1 763 220 2402,,https://holyspiritacademy.org/,1001 7th St E,Suite 1,Monticello,Wright County,MN,55362,US,45.29639900,-93.78171700,classical,holy-spirit-academy-mn-55362-fcapi-classicality-abstract.md,holy-spirit-academy-mn-55362-fcapi-classicality-audit.md,holy-spirit-academy-mn-55362-v*-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-spirit-academy-mn-55362-fcapi-classicality-abstract.md,holy-spirit-academy-mn-55362-fcapi-classicality-audit.md,holy-spirit-academy-mn-55362-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1299,2116
Acct1372,Holy Spirit Preparatory School,,,holy-spirit-preparatory-school-ga-30327,,+1 404 309 3484,,https://holyspiritprep.org/,4449 Northside Dr. Nw,,Atlanta,Fulton County,GA,30327,US,33.87726380,-84.40984040,classical,holy-spirit-preparatory-school-ga-30327-fcapi-classicality-abstract.md,holy-spirit-preparatory-school-ga-30327-fcapi-classicality-audit.md,holy-spirit-preparatory-school-ga-30327-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-spirit-preparatory-school-ga-30327-fcapi-classicality-abstract.md,holy-spirit-preparatory-school-ga-30327-fcapi-classicality-audit.md,holy-spirit-preparatory-school-ga-30327-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1302,1157
Acct1375,Holy Trinity Academy - Lower School,,,holy-trinity-academy-lower-school-la-70395,,+1 985 492 7598,,https://www.holytrinityacademy.org/,478 North Main Project Road,,Schriever,Terrebonne Parish,LA,70395,US,29.75128120,-90.82470560,classical,holy-trinity-academy-lower-school-la-70395-fcapi-classicality-abstract.md,holy-trinity-academy-lower-school-la-70395-fcapi-classicality-audit.md,holy-trinity-academy-lower-school-la-70395-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-trinity-academy-lower-school-la-70395-fcapi-classicality-abstract.md,holy-trinity-academy-lower-school-la-70395-fcapi-classicality-audit.md,holy-trinity-academy-lower-school-la-70395-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1305,525
Acct1379,Holy Trinity Classical Christian School,,,holy-trinity-classical-christian-school-sc-29902,htadmin@htccs.org,+1 843 290 5508,,https://htccs.org/,302 Burroughs Ave.,,Beaufort,Beaufort County,SC,29902,US,32.43156060,-80.69080090,classical,holy-trinity-classical-christian-school-sc-29902-fcapi-classicality-abstract.md,holy-trinity-classical-christian-school-sc-29902-fcapi-classicality-audit.md,holy-trinity-classical-christian-school-sc-29902-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-trinity-classical-christian-school-sc-29902-fcapi-classicality-abstract.md,holy-trinity-classical-christian-school-sc-29902-fcapi-classicality-audit.md,holy-trinity-classical-christian-school-sc-29902-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1308,2371
Acct1384,Holy Trinity School,,,holy-trinity-school-mn-55395,,+1 763 227 3539,,https://winstedholytrinity.org/,110 Winsted Avenue West,,Winsted,McLeod County,MN,55395,US,44.96573940,-94.04757320,classical,holy-trinity-school-mn-55395-fcapi-classicality-abstract.md,holy-trinity-school-mn-55395-fcapi-classicality-audit.md,holy-trinity-school-mn-55395-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,holy-trinity-school-mn-55395-fcapi-classicality-abstract.md,holy-trinity-school-mn-55395-fcapi-classicality-audit.md,holy-trinity-school-mn-55395-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1313,1465
Acct1388,Hope Academy,,,hope-academy-mn-55404,admissions@hopeschool.org,+1 612 655 0857,,https://hopeschool.org/,710 E. 24th St.‚Äç,,Minneapolis,Hennepin County,MN,55404-3834,US,44.95947110,-93.26435760,classical,hope-academy-mn-55404-fcapi-classicality-abstract.md,hope-academy-mn-55404-fcapi-classicality-audit.md,hope-academy-mn-55404-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,hope-academy-mn-55404-fcapi-classicality-abstract.md,hope-academy-mn-55404-fcapi-classicality-audit.md,hope-academy-mn-55404-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1317,2133
Acct1394,Hope Lutheran Classical Academy,,,hope-lutheran-classical-academy-id-83404,,+1 208 529 8080,,https://www.allabouthope.org/,2071 12th Street,,Idaho Falls,Bonneville County,ID,83404,US,43.48741540,-111.99458390,classical,hope-lutheran-classical-academy-id-83404-fcapi-classicality-abstract.md,hope-lutheran-classical-academy-id-83404-fcapi-classicality-audit.md,hope-lutheran-classical-academy-id-83404-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,hope-lutheran-classical-academy-id-83404-fcapi-classicality-abstract.md,hope-lutheran-classical-academy-id-83404-fcapi-classicality-audit.md,hope-lutheran-classical-academy-id-83404-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1322,1060
Acct1396,Hope Preparatory School,,,hope-preparatory-school-nc-28504,,+1 252 549 4164,,https://hopeprepschool.org/,2600 Rouse Rd.,C/O First Baptist Church,Kinston,Lenoir County,NC,28504,US,35.29903060,-77.61629080,classical,hope-preparatory-school-nc-28504-fcapi-classicality-abstract.md,hope-preparatory-school-nc-28504-fcapi-classicality-audit.md,hope-preparatory-school-nc-28504-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,hope-preparatory-school-nc-28504-fcapi-classicality-abstract.md,hope-preparatory-school-nc-28504-fcapi-classicality-audit.md,hope-preparatory-school-nc-28504-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1324,1828
Acct1399,Horizon Prep School,,,horizon-prep-school-ca-92067,info@horizonprep.org,+1 858 381 8888,,https://horizonprep.org/,6233 El Apajo,PO Box 9070,Rancho Santa Fe,San Diego County,CA,92067,US,32.99615940,-117.19903120,classical,horizon-prep-school-ca-92067-fcapi-classicality-abstract.md,horizon-prep-school-ca-92067-fcapi-classicality-audit.md,horizon-prep-school-ca-92067-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,horizon-prep-school-ca-92067-fcapi-classicality-abstract.md,horizon-prep-school-ca-92067-fcapi-classicality-audit.md,horizon-prep-school-ca-92067-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1327,2165
Acct1407,Hunter Classical Christian School,,,hunter-classical-christian-school-va-23229,info@hunterclassicalchristian.org,(804) 708-0048,,https://www.hunterclassicalchristian.org/,"8800 Derbyshire Rd, Richmond, VA",,Richmond,Goochland County,VA,23229,US,37.60878950,-77.70252750,classical,hunter-classical-christian-school-va-23229-fcapi-classicality-abstract.md,hunter-classical-christian-school-va-23229-fcapi-classicality-audit.md,hunter-classical-christian-school-va-23229-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,2010,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"""\""\\\""""\\\\\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""[\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""Latin\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""]\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\""""\""""\\\""""\""""\\\""""\""""\""""\""""\""""""""""",1,0,1,1,0,0,0,hunter-classical-christian-school-va-23229-fcapi-classicality-abstract.md,hunter-classical-christian-school-va-23229-fcapi-classicality-audit.md,hunter-classical-christian-school-va-23229-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1332,
